Paythru Risk Register,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Date of Last Review,08-Oct-25,,,,,,,,
,,,,,,,,Initial Risk,,,,,,,,Residual Risk,,,,,,,,,
#,Date Added,Risk Type,Owner,Asset / Asset Category,Interested Party,Threat Description,Risk Description,Existing Controls,C,I,A,R,L,Score,Initial Risk Treatment Category,Additional Controls,MC,MI,MA,MR,ML,Mitigated Score,Mitigation Implemented,Residual Risk Treatment Category,Annex A Applicable Controls (ISO 27001:2022)
5,May-18,Static,MD,Business information,Employees,"Loss, corruption or theft of client contracts, invoices and other client records","Difficulty managing existing clients, on-boarding new clients, billing and general loss of important information",None,1,1,2,4,2,8,Modify,Enforce laptops going home at the end of each day with staff for the duration of the work (currently best-efforts policy). This reduces the assets available for theft. (A 7.1 A 5.30) (E I2-138),3,2,2,7,1,7,Y,Retain,"A.8.32, A.5.12, A.8.1, A.8.2, A.8.3, A.8.5, A.8.32, A.5.1"
6,May-18,Static,CISO,Business information,,Publishing of incorrect/unapproved information to the corporate website,"A member of staff could inadvertantly post something not intended for public release (yet), or an attacker could gain access and commit libel",Some standard protections of server. Regular patching. (A 8.8),5,2,2,9,2,18,Modify,"Implement modified cryptography process using modern, recommended, approaches. (A 10) (E I2-179)",,,,,,,,Retain,"A.5.14, A.6.3"
7,May-18,Instance,CISO,Business information,,Theft of office Network Attached Storage drive,Loss of data and exposure of sensitive data to attackers,"Data is regularly backed up to a secure location, including versioning (A 8.13)",4,3,1,8,2,16,Modify,Encrypt storage on the NAS (A 10.1) (E I2-113). Decommission planned for July 2020 (A.11.2.7 E I2-214).,1,1,3,5,2,10,Y,Retain,"A.8.3, A.5.9, A.8.24"
9,May-18,Instance,MD,Business information,,Acceptacard haven't provided a valid PCI AOC,Acceptacard may not be appropriately protecting card data which we are sending them. We may be therefore partially liable in the case of a breach of their systems.,,4,3,1,8,2,16,Modify,"Encrypt storage on the NAS (A.10.1) (E I2-113). Review again next quarter, plan to decommission instead of encrypt.",1,1,1,3,1,3,Y,Retain,"A.5.23, A.5.19, A.5.20, A.5.21"
10,May-18,Static,MD,Business information,,Clarks of Amersham have no formal compliance with any data protection standard,,,4,3,3,10,2,20,Retain,,,,,,,,,,
12,Nov-18,Static,CISO,Business information,,Scam emails,Users receiving scam emails could supply credentials to an attacker or allow remote access/monitoring tooling to be installed on the network.,Antivirus installed and maintained. Software patching regularly maintained. Staff awareness specifically covering the subject.,3,3,1,7,2,14,Retain,"Review again at next risk assessment audit. If incidence rate increases, or if they become more intelligent, which would affect likelihood we can look at implementing additional controls.",,,,,,,,,"A.6.3, A.5.7"
13,Nov-18,Static,CISO,Business information,,Remote access,Moving to Sharepoint and Onedrive allows remote access to Paythru files. This was not previously possible.,Admin and user accounts are separated.,2,3,4,9,2,18,Modify,Staff have moved to remote working.,5,2,2,9,1,9,Y,Retain,"A.5.15, A.5.16, A.5.17, A.8.3, A.6.7"
14,Nov-18,Instance,MD,Business information,,Access code for visitors,Visitors who have been issued the code can re-access the building unsupervised and potentially take information or assets out with them.,Laptop drive encryption. Secure location locking.,5,3,2,10,1,10,Modify,,3,2,3,8,1,8,Y,Retain,"A.7.2, A.7.3, A.7.4, A.7.5, A.7.6"
15,Nov-18,Instance,MD,Financial information,,The version of Quickbooks which we use is licenced to Hilltop Accounting,We don't have sole control over our books. Hilltop Accounting could be accessing without our consent or control. We cannot revoke access in case of security breach.,Contract and Confidentiality agreement in place with Hilltop Accounting,1,2,1,4,2,8,Modify,Aiming to move to our own licence in the new financial year (1st May 2019) (A 5.19) (E I2-135),4,3,2,9,1,9,Y,Avoid,"A.5.19, A.5.20"
19,Nov-18,Static,CISO,Minipark server,,Minipark server over capacity,"Minipark services not available, transactions failing, people stuck in car parks",Monitor,5,4,3,12,3,36,Modify,Move to new infrastructure with more expansion capacity (A 8.6) (E I2-136),1,3,3,7,1,7,Y,Retain,A.5.29
20,Nov-18,,CISO,Hosted infrastructure,,AWS complete Europe or worldwide failover,"All services offline, no alternative hosting arrangements. We just have to wait for availability to be restored.",None,1,3,5,9,1,9,Modify,"We could review multi-cloud solutions (Google, Microsoft). Or at least review options for deploying to those systems. Consider backup of code and data outside of AWS periodically.",,,,,,,,,"A.8.14, A.8.13"
21,,,MD,Finance,,Brexit,"Potential for loss of clients, investment support, complications with EU relationships. We don't know whether or not there is a risk, so find it difficult to prepare.","Contractual obligations, monitoring progress with negotiations",1,3,5,9,1,9,Retain,,,,,,,,,,"A.5.19, A.5.31,"
22,,,MD,Office,,Risk of physical damage to property due to nearby demolition work being carried out,"Heavy machinery impacting with the office building could cause damage, posing a risk to on-site staff and rendering the office unavailable to staff for a period of time.",Building insurance and landlord contractual obligations,1,1,3,5,2,10,Retain,,,,,,,,,,"A.8.14, A.7.5"
23,,Instance,MD,Business information,,Increased risk of break-in due to nearby works,"The increased footfall of workers due to the nearby demolition and construction work increases our overall exposure and visibility into the offices, thereby increasing potential for break-in.","Insurance, alarm, door entry system, asset register",1,1,2,4,2,8,Retain,"Landlord has been notified, request for additional insurance requested. Review of our own insurance cover. Photographs of building taken to ensure any damage is identifiable. Enforce laptops going home at the end of each day with staff for the duration of the work (currently best-efforts policy), reducing the impact of any loss of access to the building. (A.11.1 A.17.1) (E I2-137)",,,,,,,,,"A.7.1, A.7.2, A.7.3, A.7.4, A.7.5, A.7.6"
26,,,MD,Office,,Access to building restricted for a significant period of time by construction works,If the plans to restructure the Red Lion on the main road go ahead we could be without access to the office for a period of 4-6 weeks or longer.,Remote working.,1,1,4,6,3,18,Modify,"Establish the plan of works so we can plan around it (e.g. alternative office), monitor progress daily. (E I2-140)",1,1,2,4,2,8,Y,Retain,A.5.29
27,,,MD,Business information,,PSD2 UK interpretation of EBA open banking and SEPA based payment principles may diverge from what we've reviewed to-date,Our systems will no longer be competent for European based transaction processing (e.g. Brussels),Monitoring of EBA/FCA announcements on PSD2 and SEPA. Notifications we receive from other payment partners (e.g. Cashflows),5,3,1,9,2,18,Avoid,"No new clients going to Acceptacard, existing clients to be migrated away (to Cashflows) within the next three months (A 8.6). (E I2-134)",,,,,,,,,A.5.31
28,,,MD,Business information,,PSD2 application of SCA ruling being enforced without us having conducted appropriate planning,Having to move clients to SCA compliant transaction processing by a deadline and not having time to achieve this could result in merchant transactions being declined en-masse,"Notifications on implementation guidelines we receive from other payment partners (e.g. Cashflows, Global Payments, WorldPay)",1,1,2,4,2,8,Modify,,1,1,4,6,1,6,Y,Retain,"A.5.19, A.8.32"
29,,,CISO,Business information,,Failure at ISO 27001 surveillance audit,"Potential loss of V12 as a client, their contract is predicated on maintaining valid ISO 27001 compliance.","Pre-audit preparation, ongoing ISO monitoring.",1,1,4,6,3,18,Modify,18-month window for implementation announce by FCA reduces this risk. Resource assigned as part of our priority planning to be pro-active on the subject. Agreed to work with Cashflows to be a Beta Partner on implementing SCA guidelines. (A 6.1.3) (E I2-141),,,,,,,,,"A.5.19, A.5.20, A.5.22"
30,,,CISO,Personnel,,Key contractor (RT) terminates their contract with the organisation.,"Difficulty performing some BAU functions, deployments, server updates. PCI compliance may be difficult or impossible to maintain without 2 PCI Key Custodians.","Current contract requires 3-months notice, in writing, for termination.",1,1,4,6,3,18,Modify,Plan to move to remote working with part-time office availability. (A 17.1.1) (E I2-140),,,,,,,,,A.8.24
31,,,CISO,Compliance,,Rackspace PCI AOC has not been renewed for this year.,Rackspace may not be taking appropriate steps to ensure the Data they have access to is being protected. PCI re-certification may be difficult or impossible.,None,5,2,2,9,3,27,Modify,Enable MFA for all accounts (A 9.4.2) (E I2-125) (alongside email migration),3,3,3,9,1,9,Y,Retain,"A.5.20, A.5.21, A.5.22"
32,,,CISO,Compliance,,Cryptography process is out-of-date,"Card data is at increased risk because we are not using the modern, and recommended, approach to cryptography","Card data is still well protected by our AWS security groups, configuration of architecture and access control",3,3,3,9,2,18,Modify,Chase Rackspace for an up-to-date AOC. If that fails we'll server our service with them and look for alternatives. (A 18.2.2) (E I2-176),5,2,2,9,1,9,Y,Retain,A.8.24
33,,,CISO,Domain,,"Ticketlesspark domain is under the control of FlowBird, not Paythru","The domain could expire, or be reconfigured at any time by FlowBird. Breaking the sites reliant on it and potentially allowing an attacker to commit MITM attacks if they takeover the expired domain.",,3,3,3,9,2,18,Retain,Risk not further controlled and instead accepted as it is. (A 17.1.1) (E I2-175). Accepted by risk owner.,3,3,3,9,2,18,Y,Retain,"A.8.20, A.8.21"
34,,,MD/CISO,Remote working,,Incomplete preparations for remote working when the lease on the office expires.,Compliance issues could arise if we don't have all the necessary checks and balances in place. We could issues with day-to-day work whilst we move.,"Systems are generally accessible remotely, and staff already work from home from time-to-time so some familiarity with the process does exist.",2,1,4,7,2,14,Modify,We'll arrange further meetings over the next few months to discuss technical issues related to remote working. CISO will investigate compliance issues (E I2-196).,,,,,,,,,A.5.31
35,,Instance,MD,Remote working,,"Individuals not prepared, or not content, with remote working practices","Individuals could become less effective with their work, or discontented with the working situation (enough to look for a new job)",,2,1,4,7,2,14,Modify,We'll arrange further meetings over the next few months to discuss technical issues related to remote working. CISO will investigate compliance issues (E I2-196).,,,,,,,,,"A.6.2, A.6.3, A.6.4"
36,,Instance,CISO,Business Continuity,,Some of our Business Continuity Procedures are not tested and auditable.,"Failures in infrastructure could have a much larger impact than expected because failovers, or other recovery mechanisms, do not function as intentended.","Some testing takes place, though it isn't as comprehensive as we would like.",2,2,4,8,3,24,Modify,"With the introduction of container-based applications, web nodes will be tested for failover every day. (A 17.1.3 E I2-195)",2,2,3,7,1,7,Y,Retain,"A.5.29, A.8.14"
37,,Instance,MD,Business Continuity,,COVID-19 impact,"All, or the majority, of staff could fall ill at one-time. This would make it difficult for Paythru to continue to handle customer requests and progress projects.","Our production environment can run, unattended, for a while. We have a remote staff member with access to manage the live environment and deal with emergencies.",2,2,4,8,2,16,Modify,Conduct a full review of the Business Continuity Plan and introduce specific procedures for more rigorously testing our technical failover and recovery responses (E I2-195 A 17.1.3),2,3,4,9,1,9,Y,Retain,A.8.14
38,,Static,CISO,Security,,Remote devices not being patched with relevant security patches,"Individuals may not be keeping their devices up-to-date including antivirus patches, and there is no central place to monitor this. This could lead to an attacker being able to gain access to a device.",Devices are issued with automatic updates enabled. Staff are contractually obliged to leave these enabled.,4,3,3,10,2,20,Modify,Investigate Microsoft Azure Active Directory tools and institute an audit procedure. Investigate centralised ESET reporting. (A 12.4.1 E I2-215),4,3,3,10,1,10,Y,Retain,"A.8.6, A.8.7, A.8.8, A.8.9"
39,,Instance,CISO,Security,,Remote working has introduced the risk that in-house security is not up to the level previously available in office-based working,Individuals may have an increased risk of devices or materials being stolen from their house or accessed remotely because the protections normally afforded by the office environment are no longer available.,Devices storing company data are encrypted. Devices at staff homes are covered by company insurance. Implementing the requirements of the Health and Safety Act 1974 alongside home security checks.,3,2,3,8,1,8,Retain,,,,,,,,,,"A.7.1, A.7.3, A.7.4, A.7.5, A.7.6, A.7.8"
40,,Instance,CISO,Security,,Shipping electronic devices to staff could expose them to the risk of theft or loss,Devices in transit may go missing or may be stolen en-route,Devices storing company data are encrypted. Devices in transit are insured.,2,2,2,6,2,12,Retain,,,,,,,,,,"A.7.8, A.7.6, A.7.9"
42,,Instance,MD,Finance,,Data transfer between UK and EU clients being interrupted due to non-compliance with new regulations when they come into force.,We may be forced to halt business until remedial action is taken. Risk of fines for breach of regulation.,"We're constantly reviewing policy changes and announcements from ICO. We anticipate only needing a new template contract for the affected clients, and no technical work.",1,1,2,4,1,4,Retain,,,,,,,,,,A.5.31
43,,,MD,Security,,Documentation stored at JR Chesham and Clarks of Amersham could be lost or stolen.,"Loss or theft of sensitive company data could lead to compliance or contractual issues, or malicious actors gaining access to sensitive company data.","Locks and CCTV. Keys help only by specific, named, personnel.",3,2,2,7,1,7,Modify,Remove all superfluous or uneeded documentation. Digitise all company sensitive data which must be retained and destroy physical copies. Accounting records for 3 years will be retained in MD's own lockable storage.,,,,,,,,,"A.5.12, A.5.13"
44,,,CISO,Security,,Phishing emails and correspondence.,A member of staff could give away sensitive data or credentials to attackers. The data could be used to impersonate the individual or access their account.,Staff are trained on how to recognise and respond to phishing emails.,1,1,1,3,3,9,Retain,,,,,,,,,,"A.6.3, A.8.5"
45,,,CISO,Security,,"Malicious access to Office 365 account using known password, bypassing MFA or while MFA is disabled.","The attacker, with access to the account, could access any email or documents available to that individual to create/copy/modify/delete.",MFA is enforced on all accounts. Password policies are set to make a password strong and staff are trained to reset a password suspected to be compromised.,4,4,2,10,1,10,Retain,(A 8.5),,,,,,,,,A.8.5
46,,,MD,Security,,Serviced office location - staff could leave sensitive materials or computing devices behind.,If computers or sensitive materials are left behind in the office they could be picked up by building staff or other building users in our absence and copied/used.,"Paythru have exclusive access to specific rooms, and only service staff can access those rooms for the fulfilment of their jobs. Paythru Staff are advised to ensure no belongings or documentation is left on the premises when it is vacated.",2,1,1,4,1,4,Retain,,,,,,,,,,"A.7.7, A.7.6, A.7.5, A.7.4"
47,,,MD,Compliance,,Closed society/territorial support. Global roll-out to those locations which require data sovereignty.,"When looking at our more global roll-out we're going to meet various compliance issues and new risks due to different local regulations. Data sovereignty (when a nation does not allow Personal Data to leave their own defined boundary) is one major operational risk, and compliance with it is both difficult and critical.","No current controls exist. All our processing takes place within the UK, with either UK clients or EU clients where permission is granted to process in the UK.",3,2,4,9,2,18,Modify,"Review the available AWS regions and therefore territories we could deploy infrastructure to without technical compliance concerns (allowing for changes required by local regulations).
Prepare for multi-region deployment in both replicated and non-replicated configurations. (A 18.1.1, 18.1.4 E I2-301)",1,1,4,6,1,6,Y,,"A.5.19, A.5.20, A.5.12, A.5.32, A.5.33, A.5.34"
48,,,CISO,Security,,Breach of AWS accounts.,"AWS accounts can be breached either via API credentials or console login. A breach could constitute a risk for access to sensitive data, data manipulation, business disruption and additional cost for services used on our account by an attacker.","AWS console accounts have MFA enforced, drastically reducing the risk of compromise via this route, but API accounts cannot have MFA and therefore are higher risk.",4,4,3,11,2,22,Modify,"Review the AWS Guard Duty product for suitability (the product watches AWS account activity and usage and can alert on actions considered suspicious). Review AWS accounts to ensure only necessary accounts are active and that active accounts have the minimum access necessary to fulfil their function. Setup a periodic review of this to ensure it remains the case in future. (A 5.27, 12.4.1, 9.2.5 E I2-302)",2,2,1,5,1,5,Y,Retain,"A.5.3, A.8.3, A.8.33, A.8.15, A.8.34"
49,,,CISO,,,There is a reseller intermediary for ESET AV software.,Renewal could be jeopardised if we cannot reach an agreement with the reseller. The supplier themselves have not been formally added to our supplier register.,"ESET will continue to function after expiry, but won't continue to receive updates so risk will not suddenly jump up and instead will gradually increase.
Windows Defender can be enabled as a decent AV fallback, but ESET manages our centralised reporting of devices and patching statuses so is important to maintain.",2,3,3,8,2,16,Modify,"Contact the reseller and attempt to arrange for their removal from the chain so licenses can be purchased directly from ESET. (A 8.7, A.5.9, A.5.22 E I2-303)",2,3,3,8,1,8,Y,Retain,"A.5.19, A.5.20, A.5.22"
50,,Instance,MD,Security,,Pipedrive - include security review as part of onboarding process.,We're implementing a new CRM system and we run the risk of not implementing a security review during client/project onboarding. There are a number of new staff who will need to learn this so incorporating it as part of the process greatly reduces the chances of the step being missed. If the security review is missed then we could implement something dangerous (in terms of regulatory compliance) or have to back out of an agreed contract late (and therefore negatively impacting our image).,"Existing projects and clients go through a security review process already, but this risk specifically concerns the implementation of a new onboarding process.",3,3,2,8,2,16,Modify,"Review Pipedrive tooling to see if a security review can be injected into the onboarding process. (A 6.1.5 E I2-304)
Pipedrive is no longer being used. This risk can be closed.",3,3,2,8,1,8,Y,Retain,"A.8.26, A.8.25, A.6.3"
51,,Instance,CISO,,,ESET AV for Mac,Our Mac estate (two-devices) is not currently included in our ESET Antivirus licensing and therefore the devices do not have specific antivirus protections. The potential impact of viruses is well documented.,"Apple Mac devices have good in-built security. In addition, targeted attacks are not nearly so common for Apple devices as they are for Windows.",2,3,2,7,2,14,Retain,,,,,,,,,,A.8.7
52,,Static,CISO,,,Laptops and other devices are staying at individual employee homes at the end of their useful lifetime.,"Storage devices are not now being properly cleared when they are no longer used, if the affected devices are lost or stolen they would still contain sensitive company data.","All company data is stored on encrypted drives, which should render the drive useless to all but the most capable malicious actors.",4,1,1,6,1,6,Retain,,,,,,,,,,"A.7.10, A.7.14, A.8.3"
54,,Instance,MD,,,Conflict in Ukraine and general instability in global markets.,"Risk to ability to our direct supply chain to provide their contracted services, effect of inflation of currencies etc.
May affect our ability to raise money, or the value of what we could raise.",Our requested valuations are realistic and already consider these macro-economic factors.,1,2,4,7,1,7,Retain,(A.5.22),,,,,,,,,"A.5.19, A.5.20, A.5.21, A.5.29"
55,,Static,MD,,,Communication components security.,"Risk of compromised communication components being used in infrastructure we're using, apropos the UK Governments' decision not to grant contracts to companies from China/Russia related to our Critical National Infrastructure (Nuclear, 5G) which is also having an impact on other markets (such as EV Charging Infrastructure).","We're aware of the decision of the UK Government, and the implications of that. We will be careful as we grow to ensure that our procurement practices align with those of the UK Government.",3,2,2,7,2,14,Modify,"(E I2-311, A.5.21)",,,,,,,,,"A.5.19, A.5.20, A.5.21, A.8.20, A.8.21"
56,,Instance,CISO,,,Impact of electricity supply and price.,"No major impact on electricity price changes. But the announced planned power outages from the government will need contingency plans.
AWS and Microsoft are not expected to be at risk. Homes might be a problem.","We already have a subscription with Regus which allows staff to use their lounge areas at any location, and we have a serviced office in Amersham. We do not anticipate needing to make any major changes to plans and expect to be able to easily make up for any lost time, but ultimately the plan will depend on formal announcements from the government as they are set.
We do not anticipate any disruption to service even if power outages are planned. Only administrative functions would be affected.",1,1,3,5,2,10,Retain,,,,,,,,,,A.8.14
57,Apr-23,Static,MD,,,Interest rates and market volatility.,"Ability for Paythru to raise debt capital is reduced because of this. But no material impact expected at this time.
Strength of the £ shouldn't have too great an impact as our trading is currently mostly internal to the UK. Foreign currency trading is a small part of our income and will remain as such for a while to come.",Paythru does not hold any debt and so interest rates do not directly affect our business and the tertiary affect can be monitored and managed accordingly.,1,1,2,4,2,8,Retain,,,,,,,,,,A.5.29
58,Apr-23,Instance,MD,,,Supply chain issues,"Charge point manufacturers having a hard time sourcing components. No expected impact on us, but we're monitoring the situation.","We are monitoring supply chains, but as we have no contracts requiring us to fulfil a certain hardware supply criteria and as our primary business is software and not hardware anything except some extreme industry disruption would allow us to continue with our current strategic plans.",1,1,2,4,2,8,Retain,,,,,,,,,,"A.5.19, A.5.20, A.5.21"
59,Apr-23,,MD,,,Risk assessment process.,"Pending the significant growth in the business we feel it's time to change our reporting and responsibilities for both the risk assessment and other components of the ISMS. This will be monitored both as a business change and a risk.
If we continue with our current risk assessment processes despite the business expansion and strategic changes we run a real risk of missing or misidentifying potential risks and not planning appropriately for them.","Current risk assessments include the company MD, who has full oversight of all business changes and strategy allowing us to account for this in the consultations used to gather risk assessment information and ratify findings.",1,1,2,4,2,8,Retain,,,,,,,,,,"A.5.1, A.5.35"
61,Apr-23,,CISO,Personal Data,,New staff adhering to data protection standards.,"If a new member of staff doesn't follow the established data protection standards and protections, they could do something like export personal data to an insecure location and share this to places it should not be shared.
Senior members of staff might be able to assert authority to bypass security protections and this would be wrong and should be prevented.
This risk is exacerbated by the presence of new staff.","The technical team have processes for managing this, but it is now possible for the technical team to be bypassed, increasing the likelihood.",4,1,1,6,3,18,Modify,"Ensure staff have completed their data security awareness training (onboarding and annual).
Data requests (for Paythru to provide data to customers/clients/partners) should be only made via formal ticket. A second signature should be required for any out-of-band data requests (typical route would be to allow a client to export their own data with their own existing platform access, everything else is out-of-band).
(A 7.2.2 E I2-315)",4,1,1,6,1,6,Y,Retain,"A.6.3, A.6.4, A.5.4, A.8.3, A.5.15"
62,Apr-23,,CISO,Personal Data,,"Paythru not complying with any requirements from the ICO, including appropriate registration as a Data Controller.",If we do not maintain a view of the Data Protection requirements from the ICO we may be liable to pay substantial fines or get into legal issues. This may seriously affect our ability to continue to conduct business.,"We monitor ICO news announcements via several sources, including direct updates by email from the ICO. We're aware of Data Protection legislation generally, also.
Our Data Controller registration auto-renews and is reviewed each year when renewal confirmation is received to ensure it is the appropriate registration level.",1,2,4,7,1,7,Retain,,,,,,,,,,A.5.31
63,Apr-23,Static,MD,Personal Data,,Paythru not complying with the Computer Misuse Act.,"Paythru staff may, if unaware of the rules or repercussions, conduct practices in contravention with the Computer Misuse Act 1990 which would lead to fines and potential imprisonment.","Staff are aware of general law and legislation around illegal activities. Our contracts and handbooks make it clear that, apart from the in-built deterrent that illegal activities carry, the company expressly treats any such activity as in contravention of employment contracts.",1,3,3,7,1,7,Retain,,,,,,,,,,"A.5.31, A.6.3"
67,Oct-23,,CISO,Compliance,,"New Data Protection and Digital Information (No. 2) Bill, risk of the impact of new legislation requirements. https://bills.parliament.uk/bills/3430",Non-compliance with the regulation may result in fines or legal repercussions.,Review the legislation as it passes.,2,1,4,7,2,14,Share,Seek professional counsel on implementing GDPR compliance services in Europe.,,,,,,,,,A.5.31
68,Oct-23,,CISO,Business information,,Increased risk of phishing and spear-phishing as we grow and become a more interesting target to attackers.,,Some training is provided annually to all staff.,4,4,2,10,2,20,Retain,,,,,,,,,,A.6.3
69,Oct-23,Instance,CISO,Personal Data,,QR code tampering on charge points.,If a malicious actor replaces the QR codes (physically) and directs customers to a nefarious website - an attacker could start collecting cardholder data and personal data from consumers.,"QR codes are currently embedded in the sticker that we supply, and therefore there is some tamper evidence.",5,1,3,9,3,27,Modify,Research mitigations. Text to a shortcode.,,,,,,,,,"A.5.9, A.5.37, A.7.1, A.7.2, A.7.3, A.7.4, A.7.6"
70,Oct-23,Static,CISO,Business information,,"Staff are allowed access to sensitive company data, including application code as necessary to fulfil their job function.","Static risk of a member of staff extracting application code and leaving the company with it.
Or other sensitive company data, financial records, or personal data.","Policies and employment contract make the expectations and responsibilities of staff clear, and the penalties for contravention are severe.",4,1,2,7,2,14,Retain,,,,,,,,,,"A.6.2, A.6.3, A.6.4, A.6.5, A.6.6, A.8.3, A.8.4"
