Paythru Risk Register,,,,,,,,,,,,,,,,,,,,,,,,,
72,Feb-24,Instance,CISO,Business information,,Material business conducted via social media and/or on personal mobile phones.,"Business agreements or arrangements made in this way cannot be properly monitored or traced, potentially bypassing proper procedure, limiting the internal audience visibility and affecting our ability to assess C.I.A. as part of business engagements.",,3,4,1,8,3,24,Modify,"Create new Company policies for the use of social media (especially WhatsApp).
Formally issue Company phones to allow them to be more readily controlled and monitored centrally. (E I2-320 I2-321 A 6.2)",3,4,1,8,1,8,Y,Retain,"A.5.1, A.5.19, A.5.20, A.5.21, A.5.22"
73,Feb-24,Instance,CISO,Business information,,"Staff, who are in regular contact with external parties, issuing their own personal mobile number as a contact form.","Personnel, especially upon leaving the Company, may not necessarily declare their status with Paythru and as a result may continue to be perceived to represent us when that is patently not true, or simply not appropriate.",,2,3,1,6,3,18,Modify,"We're embarking on a process to more tightly control phones and to issue Company phones to all senior staff, or staff otherwise likely to engage in external conversations. (E I2-320 A 6.2)",2,3,1,6,2,12,Y,Retain,A.6.5
74,Feb-24,Instance,CISO,Business information,,"Internal IT is being managed by a single individual (CISO), and not by a dedicated or trained team.","Risk of missing something on internal IT as we grow, such as maintenance of AV licenses, proper configuration of Office 365 estate, and appropriate end-user device limitations.",,3,3,3,9,2,18,Modify,Utilize (E I2-322 A 5.7),3,3,3,9,1,9,Y,Retain,"A.5.37, A.8.19, A.8.9"
75,Feb-24,Instance,CISO,Business information,,"Creating a relationship with a new Internal IT support company (Utilize), granting them access to our systems and those of our staff.","Risk of impersonation or confusion in staff dealing with the new Internal IT Support company, either by impersonation or the IT Support company not being familiar with our secure practices.",,3,3,2,8,2,16,Modify,Utilize (E I2-322 A 6.3),3,3,2,8,1,8,Y,Retain,"A.5.22, A.6.3"
76,Feb-24,Instance,CISO,People,,"Work related stress is now part of Health and Safety, enforced by the HSE, so it moves from Civil Law to Criminal Law.",Paythru could become the subject of substantial settlement claims or appeal cases if this subject is not correctly handled.,Paythru have good HR policies and generally do look out for the wellfare of staff.,1,1,4,6,2,12,Share,Increase the cover provided by Croner.,,,,,,,,,"A.5.24, A.5.25, A.5.26, A.5.27"
77,Feb-24,Static,MD,Finance,,"We are missing some formal financial controls.
We have process review ongoing including stronger payment controls into our supplier chain.",Malicious or disingenuous for payment whereby we transfer out money without proper due diligence (including dual sign-off).,"Very few individuals can pay out, and the process is monitored by a select group of individuals who would recognise any spurious requests.",1,3,4,8,1,8,Retain,,,,,,,,,,"A.5.3, A.5.15, A.5.16, A.5.17, A.5.37"
78,Jul-24,Instance,MD,Business information,,"Deploying our infrastructure and applications to the US without proper planning and preparation resulting in breach of compliance and regulation, and not including the US deployment fully in our ISMS.","If we do not prepare early enough for deployment in the US we may not be ready in time for the first rollout and this could lead to breaches of local regulations and compliance, fines, and ISMS scope.","We're currently undertaking Research and Development, seeking consultancy from experts, and undertaking our own reading around the expectations.",2,2,4,8,2,16,Share,Seek external consultancy (e.g. PaymentGenes) to get local expertise prior to rollout.,,,,,,,,,A.5.31
79,Jul-24,Static,CISO,Business information,,Loss or theft of a company issued laptop or company issued mobile phone.,"Access to Paythru Sensitive, Paythru Confidential, and Paythru Proprietary information.","Drive encryption is enabled by default where it is available. Access is granted only via valid credentials (username/password, or PIN). Biometrics are preferred where possible. Contents can be remotely erased via Microsoft Endpoint Manager. We have spare devices or can otherwise rapidly replace missing hardware.",3,2,2,7,3,21,Modify,"Users are supplied with guidance, policies, and training on how to correctly handle and protect their issued hardware.
Additional backup implemented on SharePoint/OneDrive. Insurance upgraded to cover financial losses.
(A 6.2/8.1 E I2-324)",3,2,2,7,2,14,Y,Retain,"A.5.9, A.5.15, A.5.16"
80,Jul-24,Static,CISO,Business information,,Artificial Intelligence: risk of impersonation and deep fakes,"Deep fakes or impersonation could be used to request malicious transfer of funds or company sensitive information, breaching confidentiality, or causing financial concerns.",Only the MD and CFO can initiate bank transfers and have a close working relationship. Company is small enough that any average impersonation attempts will be immediately recognised. We already have a policy around password reset requests for very sensitive environments requiring face-to-face or video call to approve.,4,3,2,9,2,18,Modify,Provide regular additional training to key personnel (especially those with access to company funds and sensitive company information) on the risks of impersonation and deep fakes. Investigate potential additional processes and checks to further mitigate. (E I2-375).,4,3,2,9,1,9,Y,Retain,"A.5.17, A.5.18, A.8.1, A.8.2, A.8.3, A.5.24, A.5.25, A.5.26, A.5.27"
81,Jul-24,Static,CISO,Business information,,Artificial Intelligence: content discovery,"Documentation and other company information currently stored in SharePoint is not necessarily correctly labelled and restricted to internal Paythru staff. Currently some access is restricted largely by how difficult it is to find the documents, with Artificial Intelligence search and information discovery becomes powerful enough that previously undiscovered content may surface in search results even though we'd prefer the user did not have access to the information.",Content classification and labelling. We're currently running an exercise to sort through SharePoint document groups and appropriate access.,3,2,2,7,2,14,Retain,"The current SharePoint organisation process should be monitored, the risk score assumes satisfactory completion of that exercise.",,,,,,,,,"A.5.9, A.5.12, A.5.13, A.8.2, A.8.3, A.8.5"
82,Jul-24,Static,CISO,Business information,,Artificial Intelligence: exposure of company sensitive information to training models,"Staff may accidentally expose company sensitive information to AI training models if they don't carefully assess the usage and privacy policies for the services they use. Once trained, these models may expose company sensitive information to other platform users who will likely not be authorised to access the sensitive Paythru data.",Staff have been trained on the risks of AI training models and their policies (all staff briefings). We have an official Artificial Intelligence tooling policy as part of our Staff Handbook and therefore as a contractual obligation of employment which requires approval by the CISO prior to any member of staff using any given AI tool.,4,1,1,6,3,18,Modify,"Provide additional training on how to use the artificial intelligence tooling approval list. The likelihood of any member of staff using an AI tool without forest checking remains high due both to the prevalence and utility of the tools, so our processes must be readily available and easily understood. (E I2-374)",3,1,1,5,2,10,Y,Retain,"A.6.3, A.5.12, A.5.10, A.5.9"
83,Sep-24,Static,CISO,Business information,,"All Paythru staff have Local Administrator accounts on their laptops. They may use this privilege to install software, disable system protections, or change sensitive system configurations.","Users may inadvertently cause problems with using their laptops, requiring support to resolve issues.
They may install malicious software (accidentally or intentionally) which could lead to a breach in security for that device and allow an attacker access to everything that device or user has access to.
They may disable protections such as antivirus or drive encryption, which may greatly increase the risk of a malicious actor accessing sensitive information or taking control of the device.","Microsoft Intune is configured to apply default policies to devices with antivirus, antimalware, firewall, and disk encryption all configured and set to acceptable default levels. The user would need to proactively disable any of these elements and through both training and policy we discourage any such action.
Staff also have access to only the information needed to complete their job function, such as non-engineering staff not having access to the codebase and only select personnel having any access to our live hosted environments.",4,4,2,10,2,20,Modify,"Up to now this risk has been accepted, because the administrative and managerial overhead involved in mitigation would have been too great. However, both as we grow and with our new partnerships (Utilize/Bulletproof) it is now more important and easier to implement. We will start a process to revoke local administrative rights as far as possible. (A 8.2 E I2-358)",2,2,2,6,2,12,N,Retain,"A.8.2, A.8.7, A.8.8, A.8.9"
84,Sep-24,Static,CISO,Business information,,"Staff not correctly applying information classification labels. Staff may incorrectly apply classification labels, omit to apply classification labels, or misinterpret applied classification labels.","Paythru Sensitive, Confidential, or Proprietary information could be leaked to unauthorised people (internal or external to the organisation) and information within could cause financial or reputational harm, or otherwise reduce the effectiveness of controls and undermind our security. If staff do not correctly apply classification labels, or misinterpret their meaning they could inadvertently grant access where it should not be granted, or share to a wider audience than intended.","Documentation in Sharepoint and emails on Microsoft Exchange are automatically classified as at least Paythru Sensitive. We have documentation readily available and linked through the ""Learn more"" links available commonly within most Microsoft software. We provide onboarding training regarding classifications and have training available for ongoing training.",4,2,1,7,3,21,Modify,"The likelihood of misclassification is too high, and some documents are seen to have classifications which mismatch between the metadata and the content of the document. We need to engage in a more regular pattern of awareness training on this topic to ensure the rules are adhered to and the classifications properly understood.
Review file access and sharing on a periodic basis.
(A 5.12/5.33/6.1 E I2-373)",3,2,1,6,2,12,N,Retain,"A.5.9, A.5.10, A.5.12, A.5.13, A.5.3, A.5.15"
85,Oct-24,Static,CISO,Business information,,Some ISMS documentation is only available in raw form (i.e. Microsoft Word/Excel) and can be edited by all staff.,Staff may accidentally edit or delete important policy documentation leading to incorrect procedures being followed or may maliciously alter documentation.,Some documentation is in Confluence where editing requires extra steps. All documentation (in Confluence and SharePoint) automatically records a version history for all changes made by anyone which cannot be manipulated.,2,3,3,8,2,16,Modify,Produce documentation as non editable PDFs and restrict editing to necessary personnel on all platforms. Control link to be created. (E I2-372),1,2,2,5,2,10,Y,,"A.5.15, A.8.32"
86,Oct-24,Static,MD,Finance,,Payout from the company bank account only requires single signature to action,Malicious payout of large sums of money.,We have caps on any individual payment and a cap on the total amount which can be paid out in any given day (£100k). CFO and MD monitor the bank account personally most days.,2,3,4,9,1,9,Retain,,,,,,,,,,"A.5.3, A.5.15, A.8.32, A.8.5, A.8.2, A.8.3,"
87,Oct-24,Instance,CISO,Business information,,Apple iOS Artificial Intelligence being launched.,,,2,3,4,9,2,18,Retain,,,,,,,,,,
88,Oct-24,Instance,CISO,Business information,Employees,Utilize only has one authorised contact (currently Paythru's CISO) for approving,,,2,3,4,9,3,27,Retain,"Request that Utilize email for all authorisation requests, even if they require a phone call (so for phone call authorisations they also email) so there is a full audit trail of the request.",,,,,,,,,
149,Feb-25,Static,CISO,,Employees,Two individuals (CISO and Lead DevSecOps Engineer) have the capability to decrypt cardholder data as they have administrative access to the Cardholder Data Environment.,"Either of these individuals could take decrypted cardholder data and sell or use the data for some profit, exposing the company to massive regulatory concerns, reputational damage, and financial losses.","Background checks, contracts, and additional agreements for individuals with access to cardholder data are in place.",5,2,1,8,1,8,,,,,,,,,,,A.6.1
150,Apr-25,Static,CISO,,Information Commissioners Office,In the case of a data breach a notification needs to be made to the relevant supervisory authorities to avoid fines and legal ramifications.,If a breach of personal data occurred we have obligations to notify the relevant supervisory authority (e.g. the ICO in the UK) to avoid facing fines.,"We have incident plans which include contact information for supervisory authorities, such as the ICO.",1,1,4,6,1,6,Retain,,,,,,,,,,A.5.5
151,Apr-25,Static,CISO,,Payment gateways / connected acquirers,In the case of a cardholder data breach a notification needs to be made to the relevant payment schemes to avoid fines and legal ramifications.,"If a breach of personal data occurred we have obligations to notify the relevant payment schemes (e.g. Visa, Mastercard, Amex) to avoid facing fines and to maintain our compliance such that acquirers and merchants will still allow us to process their card payments.","We have incident plans which include contact information for payment schemes, such as Visa, Mastercard, and Amex.",1,1,4,6,1,6,Retain,,,,,,,,,,A.5.5
152,Apr-25,Static,CISO,,Payment gateways / connected acquirers,"Maintaining up-to-date information on security threats, industry changes, and our security environment.","If we do not maintain up-to-date and accurate information on industry threats and security environment changes then we run a risk of not maintaining a suitably secure environment, opening ourselves up to compromise and may miss out on regulatory changes, opening ourselves up to legal repercussions.","We receive various newsletters and blog posts (e.g. ICO, PCI DSS), attend various webinars and seminars (such as Westminster eForum) and have direct involvement in the Electric Vehicle Charging industry through membership of the REA.",4,3,2,9,1,9,Retain,,,,,,,,,,A.5.6
153,Apr-25,Static,CISO,,Employees,Laptops and phones not being returned after termination of employment.,"Devices could contain sensitive company information which we need to control and we may lose the ability to control when the device leaves the organisation. There is also a direct monetary cost for devices leaving the organisation, when they could instead be re-issued.","Devices are requested to be returned upon termination of employment.
Devices are enrolled in Microsoft Intune and can be remotely wiped if this is necessary.",4,2,2,8,1,8,Retain,,,,,,,,,,A.5.11
154,Apr-25,Static,CISO,,Payment gateways / connected acquirers,Evidence of a security incident must be retained for further investigation.,"If evidence of a security incident or breach is not properly maintained an attacker could cover their tracks making it hard to find the culprit, it could be hard to identify the source of the attack or the vulnerability exploited, and it may be difficult to establish the full extent of compromise to guide recovery efforts effectively.","Hosted systems log to AWS CloudWatch, which is an immutable and centralised log storage with built-in redundancy. This makes it impossible to manipulate logs and hide evidence trails.
Windows logs (for administrative laptops and devices used by our staff for day-to-day operations) can log centrally to a Microsoft service, bit it isn't clear if this is correctly configured.",3,3,2,8,2,16,Modify,"Investigate Microsoft logging of endpoint activities for centralised reporting and immutable event logging for our staff issued devices, especially laptop computers.",3,3,2,8,1,8,N,Retain,A.5.28
155,Apr-25,Static,CISO,,Employees,Information security events must be reported.,Failure to report an information security event could have severe repercussions if the event turns out to have a substantial impact. If staff do not have a simple and well known route to report an information security event our chances of missing an event which results in a substantial impact increases.,"Regular security awareness training, onboarding security awareness training, and other regularly published guidance and training gives details on the email address to send any information security event report to.",3,2,3,8,1,8,Retain,,,,,,,,,,A.6.8
156,Apr-25,Static,CISO,,Employees,Equipment which is not properly maintained may expose vulnerabilities which malicious actors could exploit.,If staff are not aware of their responsibilities to maintain the software patches on their laptops and mobile phones which connect to company resources then security vulnerabilities may not be patched in a timely manner increasing the potential for these vulnerabilities to be exploited.,Most devices which connect to the Paythru network are managed and monitored remotely so patching can be semi-automated (certainly critical Microsoft patches are applied).,4,3,2,9,1,9,Retain,,,,,,,,,,A.7.13
157,May-25,Static,CISO,,Employees,"Information security roles and responsibilities are unclear or not assigned, resulting in critical tasks being overlooked.","Unauthorised access, delayed incident response, or regulatory non-compliance, leading to reputational and financial damage.","Information security roles and responsibilities are clearly defined in our Information Security Policy, the Information Security Manual, and within individual policies and procedures.",4,3,1,8,1,8,Retain,,,,,,,,,,A.5.2
158,May-25,Static,CISO,,Employees,Security requirements are omitted or inadequately addressed during project planning or implementation.,"Introduction of vulnerabilities in new systems, resulting in potential data breaches or operational disruption.",Our standard project workflow has a dedicated security impact review stage and all staff are trained on basic security awareness at least annually to support project management and specifications.,5,4,2,11,1,11,Retain,,,,,,,,,,A.5.8
159,May-25,Static,CISO,,Employees,"ICT systems lack adequate redundancy, backup, or disaster recovery planning, failing during a disruptive event.","Prolonged business interruption, data loss, or inability to meet contractual obligations.",Paythru operates a robust Business Continuity Plan (which incorporates Disaster Recovery) and operates all critical infrastructure with built-in operational redundancy.,1,3,5,9,1,9,Retain,,,,,,,,,,A.5.30
160,May-25,Static,CISO,,Employees,"Changes in regulations or internal policies are not communicated or enforced, resulting in non-adherence.","Regulatory fines, legal action, or loss of certifications, damaging business operations and reputation.","Policies are reviewed internally on an annual basis, or more frequently. Policy documentation is accessible to all staff on SharePoint or the Company Intranet. Staff must annually sign their understanding of specific policies, especially the Information Security Policy.",2,4,4,10,2,20,Modify,"We need to design a way for policy packs to be distributed on policy change, better version control for policies, and a mechanism for approval and confirmation of understanding. (See Risk #85, E I2-372)",2,4,4,10,1,10,N,Retain,A.5.36
163,May-25,Static,CISO,,Employees,Residual sensitive data remains accessible on retired or repurposed devices due to improper deletion methods.,"Unauthorised disclosure of personal or confidential data, resulting in breaches and regulatory penalties.","A documented information deletion policy is in place. Secure erasure tools are used for all media, and certificates of destruction are obtained for physical media disposal.",5,2,1,8,1,8,Retain,,,,,,,,,,A.8.10
164,May-25,Static,CISO,Business information,Employees,"Sensitive production data is used unmasked in non-production environments, exposing it to unauthorised personnel.","Leakage of confidential or personal data, leading to privacy violations or reputational harm.",Data masking and anonymisation techniques are applied to production data before use in development or test environments. Access to sensitive data is restricted and logged.,4,1,1,6,1,6,Retain,,,,,,,,,,A.8.11
165,May-25,Static,CISO,Business information,Employees,Confidential information is unintentionally or maliciously sent outside the organisation via insecure channels.,"Data leakage causing reputational damage, customer loss, or legal consequences.",Data leakage prevention (DLP) software is deployed on endpoints and email systems. Staff receive regular training on secure data handling and reporting suspected incidents.,4,2,2,8,2,16,Modify,In addition to DLP we should take efforts to prevent use of external storage devices and provide better logging of access to sensitive materials. Risk #83 is a pre-requisite here and must first be resolved.,,,,,,,,,A.8.12
166,May-25,Static,CISO,Business information,Employees,Security events go undetected due to insufficient monitoring or logging.,"Prolonged attacker presence, increased damage, or untraceable incidents, undermining trust and compliance.",Centralised logging and monitoring systems are in place. Security event logs are reviewed regularly and retained in accordance with policy. Alerts are configured for anomalous activity.,3,4,3,10,2,20,Modify,"Our logging for our production hosted infrastructure is robust, however our logging for our administrative and clerical environments needs improvement as many activities on endpoints are not centrally logged. Risk #83 is a pre-requisite of addressing this.",,,,,,,,,A.8.16
167,May-25,Static,CISO,Business information,Employees,Inconsistent or unsynchronised system clocks result in inaccurate event logs.,"Hindered forensic investigations, inability to prove compliance, or delayed incident response.","All servers and network devices synchronise time using NTP to a trusted, central time source. Clock synchronisation monitored by automated systems and checked regularly.",4,4,2,10,2,20,Modify,"Our time management for our production hosted infrastructure is robust, however our time management for our administrative and clerical environments needs improvement as many endpoint clocks are not on enforced synchronisation. Risk #83 is a pre-requisite of addressing this.",,,,,,,,,A.8.17
168,May-25,Static,CISO,Business information,Employees,Privileged utility programmes are misused by unauthorised users to bypass security controls.,"System compromise, unauthorised changes, or data manipulation with severe operational or financial impact.",,3,3,2,8,2,16,Modify,When Risk #83 is resolved this will also be resolved as the treatment includes identifying and restricting access to privileged utility programmes.,,,,,,,,,A.8.18
169,May-25,Static,CISO,Business information,Employees,Lack of network segmentation allows attackers or malware to move freely across systems.,"Widespread compromise, data loss, or business disruption during a security incident.",Network segmentation is enforced using VLANs and firewalls. Access between network zones is restricted and monitored. Regular network reviews are conducted.,4,3,1,8,1,8,Retain,,,,,,,,,,A.8.22
170,May-25,Static,CISO,Business information,Employees,Users access malicious or inappropriate websites due to insufficient web filtering.,"Malware infections, phishing attacks, or data exfiltration, affecting system integrity and confidentiality.",Web filtering is enabled on all endpoints and network gateways. Access to known malicious or inappropriate sites is blocked. Web filter logs are reviewed regularly.,3,4,3,10,2,20,Modify,"Web filtering needs to be deployed and enforced centrally, current efforts are applying only low intelligence and small scale protections, but the protections and restrictions need to be more robust.",,,,,,,,,A.8.23
171,May-25,Static,CISO,Business information,Employees,Systems are designed without considering layered security controls or secure engineering principles.,"Increased susceptibility to sophisticated attacks, leading to breaches or prolonged compromise.",Secure system architecture and engineering principles are documented and applied to all new system designs. Design reviews include security considerations and are signed off by the CISO.,4,3,3,10,1,10,Retain,,,,,,,,,,A.8.27
172,May-25,Static,CISO,Business information,Employees,"Developers introduce vulnerabilities through insecure coding practices (e.g., lack of input validation).","Exploitable weaknesses in applications, resulting in data breaches or service outages.",Secure coding standards are documented and all developers are trained on them. Code reviews and automated vulnerability scanning are conducted for all development projects.,4,4,4,12,1,12,Retain,,,,,,,,,,A.8.28
173,May-25,Static,CISO,Business information,Employees,Security testing is skipped or insufficient before deployment of new or updated systems.,"Undetected vulnerabilities exploited post-launch, causing data loss or operational disruption.","Security testing, including vulnerability scanning and penetration testing, is mandatory prior to system go-live. Results are documented and remediation is tracked.",4,4,3,11,1,11,Retain,,,,,,,,,,A.8.29
174,May-25,Static,CISO,Business information,Employees,Outsourced developers introduce insecure code or backdoors due to lack of oversight or contractual controls.,"Compromised software supply chain, leading to breaches, data loss, or regulatory issues.",Secure coding standards exist and would be shared with any outsource development teams during technical initiation sessions and prior to production of code. We perform vulnerability scanning on all supplied application software.,4,3,3,10,3,30,Modify,"We have no formal outsource development policies at the moment, though we do not currently outsource any of our development we should prepare for the eventuality to inform any potential business future planning. Implement automatic security scanning (DAST, SonarQube), manual code review (PR), and other build checks prior to accepting code from outsource developers and deployment to live environments. (E I2-468)",4,3,3,10,1,10,N,Retain,A.8.30
175,May-25,Static,CISO,Business information,Employees,"Development, test, and production environments are not separated, allowing unauthorised access to live data.","Accidental or intentional data corruption, leakage, or disruption of production services.","Development, test, and production environments are logically and physically separated. Access controls are enforced and monitored, and production data is not used in non-production environments.",3,4,2,9,1,9,Retain,,,,,,,,,,A.8.31
176,Oct-25,Instance,CISO,Business information,Employees,Non-conformance corrections and risk treatments could be ineffective (though assumed to be effective) because they are not reviewed.,Non-conformances and risks could re-occur (potentially without notice) if assumed controls turn out to be ineffective.,Annual internal audit covers all clauses and controls.,3,3,3,9,2,18,Modify,Add a review process for Non-conformance corrections and risk treatments so that after a period of time from resolution they are reviewed to ensure they have remained effective. (E I2-478),3,3,3,9,1,9,Y,Retain,A.5.27
177,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,Failure to enforce access restrictions and timely removal of permissions,"If access to critical systems is not effectively controlled, outsourced developers or internal users may retain or gain more privileges than necessary, potentially accessing or altering sensitive information or system configurations beyond their remit, even after their engagement ends. This could result in data compromise, service disruption, or regulatory non-compliance.","NDA in place, IAM roles, MFA enforced, least-privilege policy, quarterly access review",,,,,,,,,,,,,,,,,"A.5.18, A.5.19, A.5.20, A.8.16"
179,,,,,,External developers mishandling source code or credentials,Code or secrets leaked leading to compromise of production environment,"NDA in place, access restriction by repository, 2FA, audit logs",,,,,,,,,,,,,,,,,"A.5.19, A.5.20, A.5.21, A.5.22, A.8.25"
180,,,,,,Poorly controlled third-party access or weak contractor oversight,"Inadequate monitoring of third-party access could allow outsourced developers to bypass security processes or misuse repositories, leading to source code exposure or leakage of credentials and internal documentation.","NDAs in place, code access scoped by project, 2FA enforced, supplier onboarding checklist",,,,,,,,,,,,,,,,,"A.5.19, A.5.21, A.5.22, A.5.23, A.8.25"
181,,,,,,Non-compliance with regulatory standards and data protection laws,"Failure to ensure that outsourced developers adhere to Paythrus PCI DSS and GDPR obligations could result in non-compliance penalties, data breaches, or reputational damage.","Annual PCI DSS assessments, DPA/NDA with all contractors, mandatory training (evidence of training conducted/received)",,,,,,,,,,,,,,,,,"A.5.1, A.5.17, A.5.32, A.5.33"
182,,,,,,,,,,,,,,,,,,,,,,,,,
